user_id,item_id
139325977,351000813
139332508,222172651
139332508,197497381
139332508,140724759
139332508,301090792
139332508,108773750
139332508,140724759
139384858,59615665
139384858,263968903
139429852,291065097
139549564,39258360
13964289,112273456
13964289,181344140
139834975,237967700
139834975,224610957
139834975,155885995
139834975,87091622
139834975,144779916
139834975,397036784
139834975,100490976
139834975,401068856
139834975,302652197
140086529,9186825
140086529,239781870
140086529,150887459
140087621,265393490
140187659,107423332
140187659,141268439
140187659,279897633
14021211,262010057
140285492,141222688
140285492,32939378
140285492,32502966
140285492,398384356
140285492,136017435
140285492,375558314
140299709,214020661
140318987,269061371
140318987,49626032
140318987,72940091
140318987,12485903
140318987,341161365
140342846,317814549
140342846,323434338
140342846,168295469
140342846,104188496
140342846,209027546
140342846,227918202
140342846,196425668
140342846,262547127
140342846,264507478
140402033,149475955
140402033,275380975
14041437,361374101
14041437,173635100
140479805,328453693
140483078,99558990
140483078,187081914
140483078,341387677
140483078,83996240
140483078,3121513
140483078,99558990
140483078,374007124
140503562,344128488
140612867,185001031
140612867,144475254
140612867,372773427
140644193,151356869
140644193,397730565
140644193,96201388
140644193,115015414
140644193,96805093
140644193,327791306
140644193,279560831
140644193,388657227
140644193,272441446
140644193,213462027
140644193,281771608
140644193,155635260
140644193,140767796
140644193,356312413
140644193,13734105
140644193,188125349
140644193,274662383
140644193,213168328
140644193,91152419
140644592,327275515
140644592,370904208
140653061,5144184
140707076,58060576
140710814,13928789
140710814,372304136
140733671,244510755
140733671,20067292
140733671,231770871
140733671,171867933
140733671,72712541
140733671,133613056
140819924,209612671
14085726,9036203
14085726,67760300
140892989,346234000
140942861,336634920
140942861,326681709
140942861,178985852
140942861,196212169
140948903,210347211
140948903,210347211
140948903,119820616
140948903,214309442
140948903,403571560
140948903,138094267
140948903,130350256
140948903,210347211
140948903,183627416
140948903,388114768
140948903,46053084
140948903,254193388
140948903,109613625
140948903,45766893
140948903,396926303
140948903,234824681
140948903,214309442
14104719,85512692
141089654,214756557
141089654,152289187
141239963,223258581
141254156,141086776
141301283,167477334
141301283,191495702
141301283,320248393
141301283,280819702
141311396,215762484
141311396,211058640
141338357,45461504
141338357,324047846
141338357,45764683
141374267,292052526
141411680,6405532
141442427,135293475
141534689,363832473
141534689,285643240
141554363,3585422
141554363,357080585
141554363,390969911
141554363,109609221
141554363,143120536
141554363,355875518
141554363,117265699
141634973,113867419
141634973,279989547
141875090,173944353
141875090,255990917
141875090,130472883
141875090,184753663
141875090,231277063
141930392,195125513
142014633,302419754
142014633,13781372
142014633,299363124
142014633,928037
142014633,310969312
142014633,397417162
142014633,392406846
142014633,365217992
142014633,37683117
142014633,401037080
142014633,227433318
142014633,77003388
142014633,254836176
14202153,315687894
14202153,337455716
14202153,284419853
14202153,24528439
142050543,21325122
142050543,211899819
142050543,314351814
142050543,204181140
142056471,68574699
142056471,355327485
142056471,221793550
142056471,367717852
142056471,283494412
142094433,348630740
142094433,104483695
142094433,34103995
142094433,6410056
142094433,150482159
142094433,375503491
142094433,127496890
142094433,154868586
142094433,163462981
142094433,273935167
142094433,190591793
142094433,60183966
142094433,383416498
142094433,74725423
142094433,139599799
142191573,378228621
142191573,3892822
142191573,234039455
142191573,179760867
142191573,44007043
142191573,44523695
142191573,58034914
142191573,277149740
142191573,328951427
142191573,258306846
142191573,397670044
142191573,51438881
142225362,351399556
142225362,219463685
142225362,32555247
142282191,32048332
142282191,37025762
1424842,345609026
14305734,313803413
1434157,23693153
1434157,146676202
14352051,280477307
14477796,171078321
14564538,337140632
14564538,37692625
14564538,312350679
14564538,343209253
14564538,201339809
1460353,403805787
14667526,13863126
14667526,201909810
14667526,155790852
14667526,71262934
14667526,207653273
14667526,221474454
14667526,394692364
14667526,244175434
14667526,373526990
14667526,193588208
14667526,219729629
14667526,220494657
14667526,236012228
14667526,86726410
14700151,334156974
14716705,86334753
14716705,86149249
14716705,196249733
14716705,14382875
14734879,21524208
14734879,364371903
14734879,198919888
14734879,402864209
1474456,195954457
1474456,20552684
14749675,42927325
14749675,244436853
14848069,30578629
15078697,221836707
15078697,102817641
15130417,376081933
15214219,31297464
15259600,83668090
15259600,120361961
15259600,381131583
15459124,111443583
15459124,346019690
15459124,264369742
15459124,152166069
15459124,291101455
15459124,291101455
15459124,89930381
15459124,264369742
15459124,167650828
15459124,89930381
15459124,69195600
15459124,152166069
15459124,167650828
15507097,351341098
15507097,392129561
1554268,190466632
1554268,219782583
1554268,352314620
1554268,292972911
15638527,67770065
15638527,377291703
1569064,81839078
1569064,387122535
1569064,239253448
15752995,217516096
15752995,253280862
15752995,173460992
15752995,183467260
15752995,240730887
15752995,155433604
15752995,60001208
15752995,204504087
15752995,281216345
15752995,307639146
15752995,186671830
15752995,104650910
15752995,363191110
15752995,174565388
15752995,38079091
15752995,257789906
15752995,214877632
15752995,367719866
15752995,229457142
15752995,269177285
15752995,75993096
15752995,370387103
15752995,342350589
15752995,243486366
15752995,129737606
15752995,403802689
15811489,235403129
15852880,164045450
15852880,301855438
15852880,217899199
15852880,258135650
15852880,108862531
15852880,310032461
15852880,256649641
15852880,344317584
15852880,223740068
15852880,94395860
15852880,112914086
15852880,76634939
15852880,24196954
15852880,251867808
15852880,52689451
15852880,142986140
15852880,401344068
15852880,188749447
15852880,123123516
15854134,350021478
15854134,329547368
15999154,152193800
15999154,245272810
15999154,11387396
15999154,58189936
16080772,116670030
1612714,255708467
1612714,14742026
1612714,124963121
16211815,42195527
16241203,299704334
16431412,87906559
16431412,11159331
16431412,133447159
16431412,175800039
16506346,219597922
16506346,219597922
16577278,129913538
16694491,175205831
16694491,264963832
16694491,292483445
16694491,571153
16715536,9267693
16715536,9267693
16830811,81831624
16830811,56112296
16830811,209133195
16830811,133985619
16830811,54910629
16830811,296736876
16830811,118473569
16830811,181630953
16830811,335177469
16830811,107666004
16830811,159300768
16830811,284154288
16830811,123429354
16830811,206331857
16830811,112724793
16830811,204996133
16830811,108590809
16830811,205828791
16844515,22215699
16844515,91200954
16974739,167183747
16974739,247664595
16981954,98153728
16981954,273108919
16981954,302076651
16981954,291089818
16981954,392448867
16981954,195408364
16981954,281253430
16981954,330783079
16981954,159039343
16981954,228845304
17046097,180931687
17046097,198442009
17046097,347894560
17046097,131070576
17046097,243606012
17046097,180931687
17046097,391597626
17046097,243606012
17046097,359382997
17046097,357324814
17146381,176525663
17197201,244958432
17197201,12445979
17219776,128702084
17219776,128702084
17219776,61285574
17219776,195221265
17307610,161939435
17307610,236257759
17307610,277237436
17307610,83021223
17307610,245722937
17536228,136581563
17536228,64754855
17536228,98153679
17536228,166113924
17536228,10466347
17536228,113955449
17568352,10725554
17747356,255962389
17747356,344334851
17747356,374655572
17747356,241027114
17747356,12771746
17842159,358560006
17842159,340693758
17891326,145174879
17947678,158394872
17947678,331173799
17947678,178873821
17947678,339447706
17947678,325199814
17947678,181907662
17947678,181064396
17947678,145617364
17947678,62389988
17947678,143915672
17947678,348582204
17947678,51126549
17947678,74047627
18018190,66669943
18018190,321524516
18018190,75574858
18018190,37900044
18018190,35018501
18018190,353202946
18018190,214864564
18018190,149959960
18018190,16499353
18018190,337444458
18019549,341180379
18019549,216482738
18019549,263591501
18055459,401291084
18055459,320797099
18055459,256936964
18055459,272804455
18087583,156919974
18197581,27102469
18249259,36030642
18249259,80411699
18249259,368766656
18249259,140356532
18480256,150977227
18480256,278560276
18480256,136584732
18480256,115095348
18480256,86020077
18480256,54494341
18480256,259704232
18480256,264385142
18480256,121648496
18480256,371723463
18480256,211620285
18500740,23040394
18500740,359878916
186960,397561595
186960,383034192
186960,72512013
186960,148961349
186960,39659139
186960,178654862
186960,32985937
186960,180632744
186960,85609823
186960,300951214
186960,104710416
18704653,98483920
18856090,222985655
18856090,377362284
18856090,345718328
18870787,303396478
18870787,189310696
18870787,120824213
18870787,302086931
18870787,317447160
18870787,328753435
18870787,334590646
18870787,336195234
18870787,197301277
18870787,202439502
18870787,152331095
18870787,319513049
18870787,166251211
18870787,352107561
18870787,49932175
18870787,335940817
18870787,51622483
18870787,173106175
18870787,232337827
18870787,166572762
18870787,50811541
18870787,197330388
18870787,315959184
18870787,246691927
18870787,76213380
18870787,295594630
18870787,104798859
18870787,361763336
18870787,361050711
19170635,151577172
19170635,384475018
19170635,307686398
19170635,48896806
19170635,300930741
19170635,319192988
19170635,331071979
19258427,68020949
19258427,213597828
19258427,213597828
19258427,228890059
19258427,210856909
19258427,7036740
19307492,330032749
19402409,301796083
1945207,342656113
1945207,251551594
1945207,206791951
1945207,369933185
19638047,359928119
19638047,177496846
19638047,208280657
19638047,56612872
19638047,334917363
19638047,188985952
19638047,124169096
19638047,298649985
19950899,62858944
19950899,84853331
19950899,214033234
20043933,319479935
20043933,376387847
20043933,215167009
20043933,305692807
20043933,322940833
20043933,286246792
20043933,384276622
2022640,345383981
2022640,99352923
2022640,336218707
2022640,308266641
2022640,145627611
2022640,225325198
2022640,254651837
2022640,61993058
2022640,302486098
2022640,310986938
2022640,173865781
2022640,354047367
2022640,283404061
2022640,165513906
2022640,165789961
2022640,142728872
2022640,82660610
2022640,176485709
2022640,122281336
2022640,375227115
2022640,357022433
2022640,289939149
2022640,75026968
2022640,117562574
2022640,100314401
2022640,201523140
2022640,403315910
2022640,367408618
2022640,13372077
2022640,25329963
2022640,99362165
2022640,136610279
20228466,240731293
20231406,110076076
20231406,138243058
20231406,144021248
20231406,209063561
20231406,249111440
20231406,286026539
20231406,84211461
20231406,289349319
20231406,75125844
20231406,22390081
20231406,101153891
20231406,352931589
20231406,239791364
20231406,151838617
20231406,283321901
20231406,257767432
20231406,209063561
20231406,284008669
20231406,287787007
20458974,314517103
20458974,241317027
20458974,113391175
20458974,275130285
20458974,235363807
20458974,152251586
20458974,231814640
2046058,54960667
2048794,43866385
2048794,199187082
2048794,252564781
2048794,349017358
2048794,75463281
20492946,336964013
20492946,141806416
20501826,344294537
20501826,17641568
20501826,238675841
20557368,363282422
20557368,11875000
20625528,162222583
20627865,266094503
20627865,390734229
20627865,106310603
20627865,19050506
20627865,373080676
20657253,74031488
20657253,387942823
20657253,290186594
20657253,387942823
20657253,290186594
20657253,26711929
2069029,189784582
2069029,236711984
2069029,135563687
2069029,351898483
20697153,102609452
20714892,401941180
20714892,182949196
2074705,139773165
2088409,10831936
2088409,54130589
2088409,132669691
20927673,376823168
20927673,376823168
20988891,293095383
20988891,257266306
20988891,293095383
20988891,257266306
20988891,83725628
20988891,204877175
20988891,65505907
20988891,192909141
20988891,293095383
20988891,293095383
20988891,293095383
20988891,65505907
20988891,113488742
20988891,295884774
21060159,185485928
21128922,244857111
21128922,244857111
21128922,173789270
21128922,244857111
21128922,388277914
21150330,308897468
21197916,38706552
21197916,242498747
21197916,264651678
21206283,386052773
21206283,90615091
21206283,29310544
21206283,233173110
21206283,147234419
21246981,130437980
21251460,392705
21251460,101672908
21251460,163904347
21333723,63713490
21333723,63713490
21333723,240219948
2142352,78596388
21427239,234299016
21478743,109012744
21478743,53402772
21484068,295433982
21484068,309501873
21484068,337479844
21506490,173086904
21506490,12358862
21619785,197578342
21619785,316120536
21619785,345504016
21619785,345504016
21619785,345504016
21619785,144418526
21624663,134514561
21624663,50595234
21628254,5202243
21628254,216136440
21628254,320605840
21717333,257735994
21717333,269584561
21737559,380191317
21737559,347984772
21737559,12855450
21737559,380191317
21737559,304678695
21737559,401760396
21737559,117280775
21866937,48941030
21919593,235978788
21919593,156429988
21919593,100367656
21919593,81953419
21919593,85644994
21919593,155228428
22099113,234949882
22104801,102548557
2228206,114488075
2228206,212251798
2228206,399886088
2228206,88199181
2228206,122747276
2228206,305613858
2231431,144172733
22359420,33003897
22359420,386998426
22359420,220541424
22359420,174982052
22359420,332856444
22359420,333322212
22361952,78951959
22361952,16568973
22428027,249384335
22428027,305106635
22428027,392480742
22428027,199069369
22428027,249384335
22428027,89242693
22428027,248527065
22428027,248527065
22428027,398835729
22428027,214576271
22625052,176749118
22625052,206315263
22625052,5487650
22625052,129797082
22625052,335761507
22625052,316786803
22625052,152280307
22625052,225191092
22625052,145799448
22740879,289110991
22881829,142067626
22881829,392744618
22881829,336937491
22881829,159720961
22881829,196763425
22881829,92011320
22881829,37006245
23005111,240794351
23192563,235099979
23221669,118618308
23246977,74146639
23396077,342577300
23396077,95277244
23475043,62301186
23475043,50640933
23475043,401258504
23490832,353953307
23490832,320009467
23540458,202327100
23540458,128200870
23540458,351182548
23540458,120078538
23540458,100768770
23540458,232304846
23631475,58537041
23631475,332708429
23688622,188584122
23688622,372888928
23688622,5336733
23688622,93428599
23688622,173880454
23688622,383234244
23688622,240359756
23730268,64716217
23730268,376685315
23730268,298432936
23730268,287606898
23730268,96168883
23730268,237583921
23730268,369154105
23730268,214958914
23730268,321640048
23730268,386601307
23730268,96733007
23730268,281571384
23730268,133736893
23730268,355429832
23730268,82525521
23730268,322471996
23730268,362544821
23730268,297853261
23749054,119375586
23749054,27069728
23749054,38421085
23749054,138313534
23749054,319417640
23749054,3323591
23749054,28126470
23749054,199984645
23749054,190694194
23749054,343189830
23749054,308203155
23749054,299809379
23749054,8661144
23749054,338250550
23791087,61018083
23811571,403780279
23811571,279892275
23811571,329892189
23811571,365038308
23811571,217403965
23811571,146597435
24066823,252650683
24066823,18412866
24066823,281473107
24066823,58374801
24066823,266720636
24066823,348371859
24066823,265097923
24066823,43079628
24066823,54727328
24066823,194286700
24066823,105416573
24186535,147274225
24186535,315598734
24263050,251896242
24263050,68312384
24263050,85578897
24342169,144307169
24389203,12277951
24389203,47117393
24389203,342259252
24389203,266971170
24389203,11682146
24389203,19096753
24389203,200711402
24389203,115231522
24389203,265794131
24389203,97095101
2444212,397244556
2444212,55322517
2444212,47404208
2444212,386603555
24704413,35536923
24704413,233021160
24704413,60809795
24704413,250029463
24704413,40813408
24704413,116222351
24809533,304493827
24809533,341114188
24809533,132923345
24809533,132923345
24809533,341114188
24809533,132923345
24841852,20142375
24841852,280253666
24841852,62112497
24951451,155877380
25078969,336261790
25099888,402271851
25338079,43620776
25386400,403911067
25386400,288584145
25386400,252583593
25386400,327775753
25386400,56506094
25428250,296659553
25428250,118770909
25428250,122387066
25453354,80226648
25609192,392154544
25609192,135038181
25647154,215013466
25647154,219914344
25647154,173218120
25647154,144694100
25647154,159630269
25647154,146337949
25647154,96975136
25647154,150862910
25647154,130511269
25647154,24003456
25647154,78304679
25647154,33266411
25647154,262233010
25647154,172918781
25647154,160433649
25647154,145501473
25647154,254807217
25647154,166665408
25647154,214178803
25647154,282054448
25647154,180360404
25647154,68458655
25647154,273655269
25647154,219914344
25647154,296252624
25647154,232968461
25647154,8725682
25647154,281294290
25662943,296512221
25662943,334852811
25662943,200558309
2568712,9198112
25730704,36356820
25730704,265857355
25730704,92446343
25730704,221968193
25730704,87460786
25730704,150076506
25730704,227280862
25730704,176915710
25730704,382630188
25730704,399042287
25730704,62239006
25730704,269403811
25730704,105626874
25730704,220573363
25730704,45764683
25730704,124227886
25730704,265597681
25730704,14331780
25730704,80062557
25730704,355694280
25730704,354961656
25730704,45982567
25730704,75122747
25730704,225343473
25730704,295890963
25737478,353450244
25737478,85635339
25737478,297678391
25737478,192846545
25737478,380202209
25737478,139418345
25737478,253084601
25770604,376747921
25770604,344349772
25770604,363198055
25770604,175660637
25770604,203382795
25770604,78716366
25770604,53635485
25770604,332203914
25770604,402588299
25770604,137807228
25770604,348119897
25770604,275101444
25770604,291694463
25770604,67474280
25810117,246490776
25810117,332559999
26031877,51939290
26036560,110905373
26037919,155302538
26037919,70506159
26037919,83998781
26042683,359174462
26065654,369566912
26065654,54350227
26065654,191848643
26065654,302313356
26065654,142952454
26065654,85617851
26065654,114748309
26119669,179129295
26119669,80076991
26119669,360180179
26119669,80200597
26119669,199445149
26119669,54516924
26188510,367355256
26188510,325671875
26188510,176556528
26188510,270523280
26188510,33003897
26188510,367355256
26188510,243692490
26188510,249634069
26188510,156839879
26225677,211561403
2630830,83548069
2630830,227549918
2630830,37983059
2630830,172481788
26357800,266639770
26357800,397638551
26357800,223776551
26357800,397638551
26357800,220591743
26357800,265903956
26385289,68328598
26385289,84765057
26385289,400712906
26385289,148721576
26385289,228283495
26401384,18754070
26633944,97324219
26633944,368384168
26633944,110685963
26633944,176184546
2663914,66888204
2663914,276939482
2663914,277264019
2663914,246826252
2663914,271862216
26675383,81281406
26766913,255257525
26766913,295810023
26916025,379361430
26924884,47298503
26924884,329428679
26924884,40304266
26924884,365688869
26924884,102300360
26924884,50799483
26924884,348889585
26924884,32831709
26924884,83661538
26926537,35161881
26926537,262414625
26935006,141459592
26935006,390698892
27142663,353808555
27142663,36262252
27201955,26423931
27317801,68820487
27317801,310795574
27317801,308393794
27317801,263004073
27317801,13653568
27489863,121172027
27496280,86610821
27496280,141665547
27496280,172658863
27760772,157654959
27760772,216364946
27760772,140099887
27760772,311689350
27795908,271313707
27795908,245486066
27795908,62856663
27795908,8747111
27880085,233005080
27880085,377996877
27880085,17838188
27880085,206278868
27880085,1081504
27880085,242316690
27880085,125929317
27880085,271424416
27880085,397058542
27880085,55288101
27880085,17838188
27880085,125929317
27880085,393208801
27880085,5416646
27880085,125929317
27880085,238532757
27880085,251254938
27880085,85543150
27880085,344672200
27880085,271424416
27880085,382672640
27880085,194725755
28049015,160578221
28144217,243236070
28225121,59267889
28701587,77002573
28701587,140975994
28701587,77002573
28701587,339822694
28701587,339822694
28721261,360209731
28721261,99940310
28721261,179931968
28721261,319890248
28721261,220840124
28721261,251022057
28740641,275443211
28832618,296927973
28832618,241527311
28832618,291108761
28832618,34455346
28847414,32447553
28847414,117846386
28847414,266385574
28847414,173900949
28865588,102212123
28865588,166317658
28865588,347767587
28865588,195991933
28865588,77967222
28865588,334264692
28865588,36373075
28865588,375909360
28865588,247762023
28865588,389043135
28865588,333854676
28865588,246050419
28865588,157814029
28883723,13504495
28883723,260226898
28939277,58526456
28971995,149586681
28971995,149586681
29138075,234132802
29138075,219023208
29138075,244033004
29138075,275293053
29138075,337814480
29138075,268593165
29138075,44113353
2916892,7468208
29201000,68872441
29375912,372363059
29375912,251829076
29375912,35135858
29375912,314322257
29375912,356420814
29375912,84750021
29375912,396439499
29375912,348473896
29375912,34044008
29375912,185385699
29375912,356963682
29427875,377013107
29499215,72895866
29499215,160186502
29499215,233721639
29499215,77051146
29499215,391850817
29499215,124043598
29499215,58727293
29499215,31110174
29518607,329214796
29518607,25020377
29518607,203831090
29518607,396553032
29518607,160674779
29518607,348058523
29518607,299808202
29518607,348058523
29518607,314558770
29518607,275974775
29518607,1181345
29518607,34405040
29518607,113371280
29518607,115733939
29539526,2152073
29614901,332632241
29614901,159244961
29614901,160933489
29614901,126497048
29670638,39127560
29670638,360115622
29670638,102679941
29860448,165670664
29860448,329282475
29860448,239253448
29860448,393942781
29869520,334522772
29869520,214015427
29892572,81421349
29892572,168386868
29892572,379116530
29892572,399247742
29892572,378902688
29892572,289978456
29903504,364982938
29903504,347916478
29903504,330666091
29903504,399051602
29903504,286874247
29903504,101649505
29943290,155549034
29943290,106178573
29943290,266823293
29943290,345398269
30127893,202863112
30127893,108509361
30175968,170542404
30192099,355433047
30192099,362405834
30192099,177382218
3033142,50960187
3033142,111364349
3033142,40862467
30354420,335205653
30354420,38272654
30591498,220401889
30591498,220401889
30591498,84786168
30591498,275744491
30601071,400904741
30601071,10269132
30601071,328397652
30601071,129655239
30601071,306769236
30601071,123318200
30601071,298856550
30601071,261865223
30601071,261733045
30601071,174819317
30601071,242521867
30601071,111344470
30601071,329621727
30655074,289168768
30655074,216279234
30655074,359469961
30655074,288976232
30655074,120461526
30659463,148285643
30659463,38162270
30660351,219488551
30660351,116769076
30660351,286915011
30660351,296800395
30660351,339689591
30660351,41775073
30660351,235749163
30660351,345562775
30660351,191551556
30660351,212985591
30660351,103798326
30660351,239143617
30660351,129516349
30660351,318035991
30660351,337569900
30966958,178396709
30966958,117121878
30972130,154785552
30972130,161943104
30972130,322377078
30995101,289185512
30995101,106194437
30995101,29754955
30995101,6424613
30995101,390116849
30995101,112245972
30995101,296245568
30995101,354664404
31031143,170191783
31031143,344040042
31031143,61762913
31031143,352150932
31066564,159208318
31066564,26096477
31066564,109489272
31066564,236354395
31066564,302998079
31066564,301596098
31066564,50162719
31079821,14128520
31079821,143931242
31079821,147989252
31153192,291454399
31153192,327824170
31153192,149954312
31153192,92804279
31153192,162300925
31182685,134493168
31182685,300199661
31182685,332581378
31182685,73233753
3129907,351076267
31328524,367762015
31328524,398628108
31328524,32384784
31376884,371974569
31376884,131402508
31376884,8620257
31376884,401830486
31376884,79065955
31376884,304082322
31376884,253725328
31376884,238660631
31376884,299274189
31376884,151948295
31395466,260600807
31419541,64884144
31419541,106940871
31419541,52044855
31419541,364978737
31419541,122842161
31444645,25049276
31459840,171165924
31459840,174796477
31459840,105718052
31459840,369594629
31619065,54990587
31661098,8107604
31661098,198767351
31663549,358084230
317091,151712003
317091,345845463
317091,326108663
317091,256677806
317091,233292622
31767823,376114164
31767823,317182751
31767823,334123320
31767823,145369251
31970971,327721290
32079118,23362852
32079118,46031829
32079118,326231335
32079118,11196361
32079118,144168111
32079118,368243331
32079118,69667484
32079118,390364761
32166145,85168217
32232253,149457692
32232253,355960636
32232253,125235564
32232253,311723910
32232253,102196455
32232253,379002433
32232253,3410635
32232253,400688920
32232253,388900731
32340313,122622782
32340313,28937240
32340313,223013196
32340313,23852032
32340313,14344070
32340313,343895284
32340313,11475167
32340313,157117727
32358007,83813286
32358007,300605390
32363170,217278260
32363170,81752511
32363170,197633648
32363170,258508230
32363170,389270414
32363170,6436808
32363170,211612230
3264895,237597104
32650234,328012618
3271426,61407974
3271426,303975812
32730046,144294100
32730046,404269369
32730046,177606694
32730046,157083063
32730046,39004263
32730046,73677885
32730046,374279470
32826298,63210670
32826298,33526782
32840443,147954494
32971360,275602546
33008167,180883741
33008167,123484499
33008167,227370169
33008167,262618225
33008167,225481680
33008167,344794393
33008167,218704207
33008167,119753804
33008167,312794374
33011791,28240590
3320605,34614168
3320605,54004640
3320605,305586968
3320605,60584974
3320605,205443169
3320605,362277971
3320605,215243753
3320605,213322469
33381001,193729674
33381001,368491280
33381001,118058261
33381001,161307339
33381001,281062150
33392359,219608616
33392359,362654298
33392359,34840510
33392359,327885992
33420619,106178573
33420619,396080520
33466447,393640448
33466447,399528025
33466447,184602781
33509902,136050305
33644206,38905431
3370219,105687665
3370219,36839441
3370219,260752033
3370219,368481692
33791359,164182648
33822250,130452171
33822250,10717658
33822250,110231328
33822250,112488861
33881131,234505567
33881131,115942769
33881131,209419656
33881131,310616126
34146508,345028282
34146508,210702675
34146508,44243489
34146508,245929555
34146508,258566133
34146508,373845778
34178632,45945355
34178632,337402195
34179079,100402807
34241197,83707197
34241197,119478325
34283149,394151921
34283149,287725936
34283149,29436976
34336318,259577948
34336318,370057040
34336318,269878471
34336318,398895770
34336318,344128488
34336318,298971339
34336318,204208850
34340788,245877664
34340788,346064261
34340788,201784897
34451080,222146196
34451080,134159867
34451080,344115716
34451080,3492577
34451080,117315426
34451080,278763172
34451080,48596191
34451080,310569648
34451080,382826685
34451080,72754810
34452439,60906192
34452439,300690027
34505494,94501159
34510372,163510671
34520086,160390746
34590172,36152054
34590172,388958724
34590172,87476527
34590172,214270114
34623268,263995841
34623268,24668339
34623268,333378075
34623268,153477490
34739707,107853473
34756237,131904115
34756237,187699550
34756237,16438113
34832458,134551580
34832458,155992863
35008204,55780690
35088004,241525217
35105743,306195411
35105743,379519569
35105743,204874245
35105743,183704247
35105743,44509968
35105743,266170274
35235568,35158018
35258938,373944455
35258938,126758786
35272570,262639358
35314933,169232614
35314933,208705619
35318524,117058179
35323402,219879600
35323402,66277095
35323402,351233991
35350045,333394326
35350045,64391916
35350045,63021421
35350045,9302233
35350045,9302233
35350045,18876118
35350045,292300170
35350045,233219775
353514,340348777
35415470,194886345
35415470,316366152
35415470,353341873
35415470,92508692
35516315,198115935
35516315,330284612
35520386,93706040
35520386,281214205
35520386,327479309
35520386,366127367
35520386,184803032
35520386,389218906
35702135,210111502
35702135,264042045
35702135,21203213
35702135,29652223
35769680,323431523
35769680,257683313
35769680,217535387
35918897,176778911
35918897,287917062
35932244,281755086
35932244,392139483
35932244,194473189
35932244,392139483
35932244,22667958
35932244,175327675
35932244,397060351
35932244,117915177
35932244,192122807
35932244,77295493
35932244,281755086
36090836,189286725
36142799,181916478
36170249,304807694
36170249,160408004
36170249,335290393
36170249,171985308
36170249,220411325
36171740,42654108
36193619,244222256
36193619,69396749
36193619,343499218
36193619,236409083
36193619,114375034
36263717,114175151
36362795,347943745
36362795,347943745
36381377,402565383
36381377,363318080
36381377,6258791
36381377,179825792
36381377,231199874
36381377,195421189
36381377,74320369
3638392,8291128
3638392,123797162
3638392,213437151
3638392,19340648
36392582,296568599
36502193,72909395
36502193,46978808
36502193,118630883
36545789,292608264
36575177,360708614
36575177,15264835
36575177,30970007
36639152,366484499
36639152,360964247
36656480,200534315
36656480,397101548
36656480,183528800
36656480,116082126
36656480,95921854
36656480,31123422
36656480,273335053
36656480,63093626
36656480,281445359
36656480,356098943
36656480,214274254
36795971,344792438
36795971,371771886
36869660,126122879
36901706,185556650
36901706,302608469
36901706,249403056
37015415,188223874
37034681,229582432
37034681,118628847
37034681,132438241
37034681,9855240
37034681,401072756
37034681,81446179
37034681,273203886
37034681,275820795
37034681,209289867
37034681,291428176
37034681,308595255
37034681,298951063
37034681,119140871
37034681,181045945
37034681,173176578
37057652,312088816
37057652,85493699
37057652,400912985
37072244,119273260
37072244,63447660
37086347,117581400
37100390,174651776
37100390,126607021
37100390,337470852
37100390,187394696
37100390,114936116
37100390,76934427
37100390,277302083
37100390,333761213
37100390,240129991
37100390,399051184
37100390,174651776
37100390,367886156
37100390,126607021
37100390,357960416
3726,238805428
37262054,36263180
3726379,304483462
37275710,20909367
37275710,185691647
37275710,204646453
37275710,188179833
37346255,161899145
37346255,128822248
37393370,40226782
37393370,294741000
37393370,216897051
37393370,190166651
37447784,147585364
37447784,296774240
37498205,161531316
37498205,235993260
37627082,78072713
37662299,321641537
37662299,322789727
37712171,12160971
37712171,326608103
37712171,183955692
37712171,399747077
37712171,12160971
37712171,399747077
37783616,59664456
37789943,92827657
37789943,320674507
37789943,54946187
37789943,6828747
37875878,394182128
37875878,155972119
3788803,329741135
3788803,301840140
3788803,158958938
3788803,215608833
37982180,220541424
38093258,171418913
38347841,236094771
38347841,152916617
38378873,95562888
38378873,209823235
38378873,301347353
38441000,118341994
38441000,385390683
38441000,124771363
38441000,272918487
38441000,109402608
38594480,261147521
38742053,385361889
38742053,221885285
38742053,332426592
38742053,47066808
38742053,301897454
3883093,204521490
3883093,218219074
3883093,274181013
3883093,191223015
3883093,212994390
3883093,288517448
3883093,121390127
3883093,324939818
3883093,87554857
3883093,279851245
3883093,232791281
3883093,231457508
3883093,155421556
3883093,395410822
3883093,344073371
3883093,113330886
3883093,5023840
3883093,251715578
3883093,308391056
3883093,228081613
3883093,344250564
3883093,212987071
3883093,29189102
3883093,250578890
3883093,91778741
38854103,33698142
38900936,27785650
38900936,261570338
38900936,229531840
38904527,124795974
38904527,214018746
38904527,151366190
38904527,154899569
38904527,74093348
38904527,205027649
38904527,185747301
38974214,322550392
39042380,280997032
39042380,404136507
39042380,160053439
39042380,119946064
39042380,314598749
39042380,239602093
39042380,147040581
39042380,179434122
39042380,257677345
39042380,57200709
39042380,308859586
39042380,325323273
39042380,251278704
39042380,58289955
39042380,193856366
39042380,122218581
39066596,41539905
39066596,36266314
39066596,311377654
39136295,74181552
39136295,122491662
39136295,170003448
39176195,383578608
39176195,52495356
39176195,346966363
39223835,364568053
39223835,132240684
39223835,363539657
39267725,243497733
39267725,98153571
39267725,352206672
39286991,331717135
3946774,292355118
